user_id,day,day_of_week,time,latitude,longitude
410,1,5,23:54:43,31.302934,121.50383600000001
188,2,6,00:01:58,31.301313400268555,121.49862670898438
188,2,6,00:02:01,31.303274154663089,121.49416351318359
225,2,6,00:02:34,31.300836563110352,121.50975036621094
3,2,6,00:03:57,31.190155029296875,121.59176635742188
3,2,6,00:03:58,31.192363739013672,121.58755493164062
120,2,6,00:09:48,31.194988250732425,121.44940948486328
120,2,6,00:13:28,31.196870803833008,121.44482421875
394,2,6,00:14:45,31.291262478298613,121.49954427083334
394,2,6,00:17:37,31.291279568142361,121.49949354383681
398,2,6,00:17:45,31.191086425781251,121.59870415581597
398,2,6,00:18:00,31.193300000000001,121.5945
398,2,6,00:18:21,31.191086425781251,121.59870415581597
398,2,6,00:18:32,31.191086425781251,121.59870415581597
398,2,6,00:18:36,31.193283000000001,121.594508
382,2,6,00:21:08,31.301794000000001,121.4956
226,2,6,00:21:47,31.300460883246529,121.49759006076388
226,2,6,00:22:14,31.300460883246529,121.49759006076388
137,2,6,00:23:34,31.289197862413193,121.50277018229168
137,2,6,00:23:37,31.291179,121.498323
120,2,6,00:24:09,31.196866989135746,121.44478607177734
120,2,6,00:24:33,31.194980621337891,121.44940185546876
320,2,6,00:24:37,31.291373697916665,121.5000754123264
320,2,6,00:25:11,31.293210999999999,121.495656
147,2,6,00:29:14,31.292829318576388,121.50206136067708
147,2,6,00:29:15,31.294806999999999,121.49761100000001
229,2,6,00:29:44,31.302680969238281,121.50408935546876
229,2,6,00:29:57,31.300626754760746,121.50857543945312
149,2,6,00:30:02,31.194967269897461,121.44924163818359
149,2,6,00:30:04,31.196842193603516,121.44464111328124
149,2,6,00:30:06,31.196842193603516,121.44464111328124
149,2,6,00:30:08,31.196842193603516,121.44464111328124
149,2,6,00:30:12,31.196842193603516,121.44464111328124
149,2,6,00:30:15,31.196842193603516,121.44464111328124
149,2,6,00:30:29,31.196842193603516,121.44464111328124
149,2,6,00:30:32,31.196842193603516,121.44464111328124
229,2,6,00:31:08,31.302608489990231,121.50408935546876
252,2,6,00:31:11,31.230306625366211,121.41439056396484
149,2,6,00:31:33,31.196842193603516,121.44464111328124
252,2,6,00:31:59,31.230350494384769,121.41436004638672
252,2,6,00:32:24,31.232105255126953,121.40972137451172
149,2,6,00:32:42,31.196844100952148,121.44463348388672
197,2,6,00:36:11,31.290664672851559,121.50096893310548
197,2,6,00:36:13,31.292638778686523,121.49651336669922
446,2,6,00:42:29,31.190946578979492,121.59433746337891
248,2,6,01:12:16,31.190261,121.592034
213,2,6,01:37:17,31.298390299479166,121.50616183810764
278,2,6,02:08:00,31.301643371582031,121.50934600830078
278,2,6,02:08:01,31.303634643554688,121.5049285888672
417,2,6,04:10:07,31.300287246704102,121.50183868408205
217,2,6,06:53:48,31.289716254340277,121.50143310546876
217,2,6,06:53:57,31.291692999999999,121.49698100000001
217,2,6,06:53:59,31.291692999999999,121.49698100000001
217,2,6,06:54:34,31.291739,121.49693000000001
217,2,6,06:54:36,31.291739,121.49693000000001
217,2,6,06:54:39,31.289762098524307,121.50138237847224
65,2,6,06:58:39,31.196859,121.449868
182,2,6,06:58:43,31.19009657118055,121.59244737413196
185,2,6,07:11:21,31.188697000000001,121.597195
293,2,6,07:12:33,31.192464999999999,121.587948
213,2,6,07:39:07,31.29624213324653,121.50286458333332
213,2,6,07:40:14,31.298221000000002,121.498417
213,2,6,07:40:33,31.298221000000002,121.498417
389,2,6,07:43:47,31.195422905815978,121.45019476996528
389,2,6,07:43:50,31.195422905815978,121.45019476996528
375,2,6,07:51:35,31.192549,121.5878
461,2,6,07:59:00,31.115964999999999,121.179022
461,2,6,07:59:04,31.11795,121.174508
461,2,6,07:59:15,31.11795,121.174508
120,2,6,08:13:36,31.196872711181641,121.44483184814452
120,2,6,08:13:38,31.194992065429688,121.44940185546876
443,2,6,08:14:00,31.29691379123264,121.50545437282986
432,2,6,08:15:53,31.293838000000001,121.495834
266,2,6,08:34:38,31.19038791232639,121.5920076497396
266,2,6,08:34:42,31.192599999999999,121.5878
86,2,6,08:49:11,31.298126898871526,121.50420600043402
337,2,6,09:16:35,31.298946380615231,121.50148773193359
337,2,6,09:16:38,31.30084228515625,121.4970245361328
285,2,6,09:19:22,31.303142000000001,121.494175
220,2,6,09:24:27,31.19087,121.598305
220,2,6,09:24:29,31.193085,121.59408999999999
220,2,6,09:25:55,31.193085,121.59408999999999
137,2,6,09:37:36,31.299103732638891,121.50441514756945
228,2,6,09:37:38,31.195119900173612,121.44854329427083
380,2,6,09:40:41,31.194408094618055,121.447158203125
3,2,6,10:02:38,31.190141677856445,121.59180450439452
180,2,6,10:16:57,31.191725000000002,121.59397
227,2,6,10:17:24,31.263057454427084,121.53172526041666
227,2,6,10:18:01,31.265134,121.527382
227,2,6,10:18:07,31.263064507378473,121.53168918185764
71,2,6,10:37:01,31.195489883422852,121.44922637939452
213,2,6,10:41:57,31.298378363715276,121.50614013671876
115,2,6,10:47:24,31.299152018229165,121.50474039713542
115,2,6,10:47:27,31.301134999999999,121.500299
74,2,6,10:57:16,31.409450531005859,121.48493194580078
378,2,6,11:11:50,31.29764919704861,121.50377468532986
64,2,6,11:12:40,31.299970626831055,121.50537109375
378,2,6,11:12:48,31.29764919704861,121.50377468532986
134,2,6,11:13:21,31.191776275634769,121.59853363037109
134,2,6,11:13:54,31.191818237304688,121.59857177734376
134,2,6,11:13:56,31.193996429443359,121.5943603515625
229,2,6,11:15:16,31.302726745605469,121.50408172607422
229,2,6,11:15:18,31.300737380981445,121.50850677490234
78,2,6,11:15:48,31.301921,121.500028
245,2,6,11:16:03,31.204740524291992,121.45911407470705
245,2,6,11:16:07,31.204690933227539,121.45913696289062
245,2,6,11:16:08,31.206680297851559,121.45455932617188
245,2,6,11:16:29,31.206680297851559,121.45455932617188
245,2,6,11:16:32,31.206680297851559,121.45455932617188
375,2,6,11:20:28,31.191855468749999,121.59867024739584
310,2,6,11:20:41,31.298622131347656,121.50592041015624
310,2,6,11:20:42,31.298622131347656,121.50592041015624
310,2,6,11:20:43,31.300601959228516,121.50148773193359
215,2,6,11:25:23,31.195253372192383,121.44873046875
215,2,6,11:25:24,31.197139739990231,121.44410705566406
215,2,6,11:25:28,31.197139739990231,121.44410705566406
229,2,6,11:31:17,31.3006591796875,121.50853729248048
229,2,6,11:31:17,31.302648544311523,121.50411224365234
229,2,6,11:31:18,31.302648544311523,121.50411224365234
105,2,6,11:31:51,31.191009521484375,121.5984344482422
105,2,6,11:31:51,31.193227767944336,121.59423065185548
105,2,6,11:31:55,31.193227767944336,121.59423065185548
253,2,6,11:32:17,31.299890000000001,121.496
276,2,6,11:34:53,0,0
7,2,6,11:38:26,31.189088821411133,121.60008239746094
7,2,6,11:38:55,31.189079284667969,121.60010528564452
7,2,6,11:38:59,31.189077377319336,121.60010528564452
62,2,6,11:42:59,31.191139322916666,121.5985183376736
377,2,6,11:43:45,31.190911458333332,121.59751980251735
313,2,6,11:51:02,31.299313000000001,121.50078600000001
313,2,6,11:51:09,31.299313000000001,121.5008
313,2,6,11:51:10,31.299316000000001,121.5008
313,2,6,11:51:18,31.299316000000001,121.5008
357,2,6,11:51:22,31.18927463107639,121.59784342447917
313,2,6,11:51:42,31.299316000000001,121.5008
329,2,6,11:54:29,31.192285156250001,121.5937646484375
238,2,6,11:55:49,31.190408706665039,121.59494781494141
435,2,6,11:56:24,31.243287760416667,121.55475368923612
435,2,6,11:56:24,31.244606999999998,121.547854
435,2,6,11:56:26,31.244606999999998,121.547854
217,2,6,11:56:35,31.300997178819443,121.50654893663194
7,2,6,12:12:37,31.190744400024418,121.59711456298828
316,2,6,12:15:33,31.192054748535156,121.59101104736328
316,2,6,12:15:37,31.192054748535156,121.59101104736328
316,2,6,12:16:05,31.192054748535156,121.59101104736328
316,2,6,12:16:24,31.192054748535156,121.59101104736328
316,2,6,12:16:27,31.192054748535156,121.59101104736328
316,2,6,12:16:30,31.192054748535156,121.59101104736328
444,2,6,12:24:33,31.295390999999999,121.507352
444,2,6,12:24:36,31.297011000000001,121.50305299999999
444,2,6,12:24:37,31.297383,121.502921
427,2,6,12:26:02,31.298649902343751,121.506650390625
147,2,6,12:36:12,31.292829318576388,121.50206136067708
147,2,6,12:36:25,31.292829318576388,121.50206136067708
147,2,6,12:36:29,31.294806999999999,121.49761100000001
147,2,6,12:36:31,31.294806999999999,121.49761100000001
147,2,6,12:36:34,31.294806999999999,121.49761100000001
170,2,6,13:51:38,31.295259475708008,121.50417327880859
170,2,6,13:51:40,31.297136306762695,121.49977874755859
66,2,6,14:03:03,31.193138000000001,121.594083
435,2,6,14:04:33,31.242471788194443,121.55213406032986
435,2,6,14:04:35,31.244606999999998,121.547854
435,2,6,14:04:40,31.244606999999998,121.547854
435,2,6,14:04:42,31.244606999999998,121.547854
303,2,6,14:23:41,31.297462463378903,121.50431060791016
303,2,6,14:24:04,31.299459457397461,121.49983978271484
303,2,6,14:24:08,31.299472808837891,121.49977874755859
303,2,6,14:24:12,31.299472808837891,121.49977874755859
378,2,6,14:24:15,31.301770999999999,121.50036799999999
303,2,6,14:24:15,31.299472808837891,121.49977874755859
303,2,6,14:24:22,31.299472808837891,121.49977874755859
303,2,6,14:24:25,31.299472808837891,121.49977874755859
303,2,6,14:24:29,31.299472808837891,121.49977874755859
316,2,6,14:39:14,31.191110610961911,121.59877777099609
181,2,6,14:52:14,31.300470000000001,121.5087
128,2,6,15:09:03,31.195639,121.45066
354,2,6,15:22:41,31.297367999999999,121.504108
354,2,6,15:22:42,31.299371000000001,121.499774
69,2,6,15:46:16,31.177370071411133,121.59860992431641
229,2,6,15:56:16,31.3006591796875,121.508544921875
229,2,6,15:58:31,31.3006591796875,121.508544921875
229,2,6,15:58:33,31.302619934082031,121.50415802001952
229,2,6,15:58:49,31.302619934082031,121.50415802001952
229,2,6,15:58:50,31.302629470825195,121.504150390625
229,2,6,15:58:50,31.302629470825195,121.504150390625
430,2,6,16:20:40,31.191740036010746,121.596923828125
430,2,6,16:20:41,31.193874359130859,121.59296417236328
430,2,6,16:20:42,31.193874359130859,121.59296417236328
439,2,6,16:26:57,31.295362000000001,121.497816
100,2,6,16:27:46,31.296620008680556,121.50507378472224
100,2,6,16:27:48,31.298604999999998,121.50063400000001
100,2,6,16:27:51,31.298604999999998,121.50063400000001
100,2,6,16:27:54,31.298604999999998,121.50063400000001
450,2,6,16:29:05,31.189941134982639,121.59670410156249
450,2,6,16:29:16,31.189941134982639,121.59670410156249
172,2,6,16:31:43,31.190463324652779,121.59705783420139
310,2,6,16:35:25,31.299718856811523,121.50433349609376
310,2,6,16:35:32,31.301731109619141,121.49994659423828
22,2,6,16:41:36,31.292890548706055,121.50254821777344
22,2,6,16:41:38,31.294866561889648,121.49810028076172
22,2,6,16:42:05,31.294866561889648,121.49810028076172
22,2,6,16:42:09,31.294866561889648,121.49810028076172
22,2,6,16:42:53,31.294866561889648,121.49810028076172
28,2,6,16:43:00,31.283056259155273,121.46778106689452
296,2,6,16:44:38,31.300865173339844,121.508544921875
342,2,6,16:46:26,31.17736,121.5925
461,2,6,16:47:15,31.115915000000001,121.179114
461,2,6,16:47:30,31.117899999999999,121.1746
209,2,6,16:49:20,31.299556732177734,121.49710083007812
380,2,6,16:50:59,31.195460069444444,121.44965087890624
237,2,6,16:53:22,31.189998101128474,121.59676513671874
237,2,6,16:53:26,31.192171999999999,121.59251500000001
237,2,6,16:53:30,31.192171999999999,121.59251500000001
237,2,6,16:53:32,31.192171999999999,121.59251500000001
237,2,6,16:53:43,31.192171999999999,121.59251500000001
237,2,6,16:54:03,31.192171999999999,121.59251500000001
237,2,6,16:54:20,31.192171999999999,121.59251500000001
237,2,6,16:54:21,31.192209999999999,121.592572
430,2,6,16:56:14,31.191768646240231,121.59718322753906
430,2,6,16:56:16,31.191797256469727,121.59705352783205
248,2,6,16:56:18,31.189817000000001,121.59783
248,2,6,16:56:23,31.192112999999999,121.59309399999999
430,2,6,16:57:32,31.191619873046875,121.59696197509766
163,2,6,16:58:30,31.290514000000002,121.50116
117,2,6,16:59:11,31.297797580295139,121.50396185980902
12,2,6,17:01:45,31.298124457465281,121.50307291666668
261,2,6,17:26:30,31.291627999999999,121.499985
11,2,6,17:31:22,31.190208435058594,121.59764099121094
320,2,6,17:31:47,31.291352810329862,121.50010932074652
26,2,6,17:34:23,31.191251754760746,121.59410095214844
232,2,6,17:34:42,31.192285156250001,121.5937646484375
232,2,6,17:34:45,31.194496999999998,121.589558
329,2,6,17:36:06,31.190323350694445,121.60758300781249
332,2,6,17:45:31,31.299346,121.499674
458,2,6,17:49:31,31.296241999999999,121.502865
465,2,6,18:04:00,31.300663,121.50633000000001
326,2,6,18:08:42,31.193309783935547,121.59420776367188
147,2,6,18:10:12,31.299665798611112,121.50484890407986
255,2,6,18:11:54,31.300118001302085,121.5058482530382
446,2,6,18:15:02,31.205341339111328,121.60171508789062
446,2,6,18:15:04,31.207832336425781,121.59752655029295
446,2,6,18:15:06,31.205499649047852,121.60169219970705
446,2,6,18:15:16,31.20539665222168,121.60154724121094
197,2,6,18:16:39,31.297340393066406,121.50411224365234
201,2,6,18:26:45,31.291199544270832,121.49916069878472
201,2,6,18:26:54,31.291287706163196,121.49913872612848
42,2,6,18:27:07,31.119438171386719,121.57709503173828
42,2,6,18:27:26,31.119438171386719,121.57709503173828
42,2,6,18:27:56,31.119451522827148,121.5771026611328
42,2,6,18:27:58,31.119436264038089,121.57718658447266
255,2,6,18:29:45,31.301915999999999,121.501636
179,2,6,18:30:02,31.193729400634769,121.59242248535156
179,2,6,18:31:40,31.191511154174805,121.59664154052734
179,2,6,18:31:46,31.193645477294918,121.59265899658205
179,2,6,18:31:48,31.193645477294918,121.59265899658205
179,2,6,18:33:04,31.193681716918945,121.59247589111328
255,2,6,18:33:44,31.29992214626736,121.50609754774304
334,2,6,18:35:18,31.297434895833337,121.50412326388889
334,2,6,18:35:34,31.299416999999998,121.49968
171,2,6,18:35:57,31.302882,121.498717
171,2,6,18:36:51,31.300904405381942,121.50316406250001
171,2,6,18:36:54,31.302882,121.498717
201,2,6,18:37:16,31.293274,121.494676
201,2,6,18:37:17,31.293274,121.494676
112,2,6,18:37:19,31.290014266967773,121.50129699707033
112,2,6,18:37:21,31.291999816894531,121.49687957763672
12,2,6,18:38:05,31.241699000000001,121.45905
12,2,6,18:38:07,31.241699000000001,121.45905
449,2,6,18:38:09,31.189727999999999,121.595184
12,2,6,18:38:25,31.241699000000001,121.45905
12,2,6,18:38:28,31.241699000000001,121.45905
12,2,6,18:38:30,31.241699000000001,121.45905
12,2,6,18:38:32,31.241699000000001,121.45905
12,2,6,18:38:36,31.241699000000001,121.45905
12,2,6,18:38:38,31.241699000000001,121.45905
150,2,6,18:38:52,31.298552788628474,121.5016880967882
150,2,6,18:38:55,31.300561999999999,121.49724000000001
171,2,6,18:39:04,31.300904405381942,121.50316406250001
150,2,6,18:39:20,31.300561999999999,121.49724000000001
171,2,6,18:40:45,31.300904405381942,121.50316406250001
221,2,6,18:40:58,31.291110992431641,121.5005340576172
418,2,6,18:41:25,31.299925000000002,121.499357
418,2,6,18:42:14,31.297936197916663,121.50382134331598
201,2,6,18:42:28,31.291298828125001,121.49913682725696
201,2,6,18:42:30,31.291298828125001,121.49913682725696
201,2,6,18:42:31,31.293268000000001,121.494676
171,2,6,18:42:58,31.300904405381942,121.50316406250001
363,2,6,18:43:49,31.290009999999999,121.5013
363,2,6,18:43:51,31.292190000000002,121.4969
363,2,6,18:44:36,31.289999999999999,121.5014
349,2,6,18:44:42,31.298224012586804,121.5062556966146
255,2,6,18:44:42,31.300107150607637,121.50576063368057
171,2,6,18:45:05,31.300904405381942,121.50316406250001
349,2,6,18:45:09,31.298224012586804,121.5062556966146
450,2,6,18:47:48,31.19042236328125,121.59662109375
450,2,6,18:47:56,31.19042236328125,121.59662109375
450,2,6,18:50:08,31.190470377604168,121.59675699869793
450,2,6,18:51:08,31.190425347222224,121.59664496527778
450,2,6,18:51:10,31.192639,121.59244
450,2,6,18:52:25,31.192636,121.592426
450,2,6,18:52:26,31.19042236328125,121.59663113064236
450,2,6,18:52:27,31.192636,121.592426
450,2,6,18:52:29,31.192636,121.592426
450,2,6,18:52:31,31.192636,121.592426
450,2,6,18:52:33,31.192636,121.592426
450,2,6,18:52:35,31.192636,121.592426
450,2,6,18:52:36,31.192636,121.592426
450,2,6,18:52:38,31.192636,121.592426
450,2,6,18:52:41,31.192636,121.592426
84,2,6,18:56:43,31.2989,121.50101600000001
295,2,6,19:01:00,31.195906000000001,121.44935
242,2,6,19:08:15,31.292613983154297,121.50025939941406
291,2,6,19:13:41,31.190588378906249,121.59716579861112
382,2,6,19:13:42,31.301787999999998,121.4956
382,2,6,19:13:45,31.303736000000001,121.49113
389,2,6,19:13:47,31.195068901909721,121.4491251627604
389,2,6,19:13:49,31.196953000000001,121.444519
382,2,6,19:13:54,31.303736000000001,121.49113
382,2,6,19:13:56,31.303736000000001,121.49113
382,2,6,19:14:10,31.301787999999998,121.4956
430,2,6,19:18:02,31.193904876708984,121.59271240234376
430,2,6,19:19:58,31.191703796386719,121.59716796875
430,2,6,19:20:22,31.191154479980469,121.59685516357422
430,2,6,19:20:31,31.191450119018555,121.59691619873048
430,2,6,19:20:34,31.191450119018555,121.59691619873048
291,2,6,19:21:27,31.190469292534718,121.59707383897567
291,2,6,19:21:30,31.192675999999999,121.59286
291,2,6,19:21:35,31.192675999999999,121.59286
291,2,6,19:21:42,31.192675999999999,121.59286
430,2,6,19:22:39,31.191553115844727,121.59690856933594
163,2,6,19:43:46,31.290562000000001,121.50095
163,2,6,19:43:48,31.292535999999998,121.4965
227,2,6,19:55:43,31.263139648437502,121.5316880967882
227,2,6,19:55:45,31.265215999999999,121.527345
408,2,6,20:36:58,31.195666503906249,121.58979682074651
408,2,6,20:37:09,31.197875,121.585587
341,2,6,21:01:03,31.188113999999999,121.59435000000001
220,2,6,21:14:36,31.191689,121.59456
220,2,6,21:14:37,31.193899999999999,121.59035
115,2,6,21:15:06,31.290240071614583,121.50146023220486
220,2,6,21:15:51,31.193899999999999,121.59035
220,2,6,21:15:52,31.193899999999999,121.59035
320,2,6,21:31:00,31.291398925781252,121.50006022135416
96,2,6,21:38:53,31.290673556857637,121.50008029513889
96,2,6,21:39:14,31.292646000000001,121.49562299999999
148,2,6,22:22:16,31.300582885742188,121.50858306884766
148,2,6,22:22:18,31.302597045898441,121.50416564941406
148,2,6,22:22:29,31.302597045898441,121.50416564941406
148,2,6,22:22:39,31.302597045898441,121.50416564941406
148,2,6,22:22:42,31.302597045898441,121.50416564941406
148,2,6,22:22:50,31.302597045898441,121.50416564941406
148,2,6,22:22:57,31.302597045898441,121.50416564941406
461,2,6,22:57:35,31.115929999999999,121.179158
137,2,6,23:08:05,31.289200846354166,121.50277126736113
57,3,7,00:08:37,31.195013046264648,121.44939422607422
430,3,7,00:15:37,31.192544937133789,121.58805847167967
63,3,7,00:15:59,31.331138610839844,121.49619293212891
63,3,7,00:16:01,31.333086013793945,121.49163818359376
63,3,7,00:16:04,31.333086013793945,121.49163818359376
375,3,7,00:17:00,31.189586588541665,121.59135823567708
311,3,7,00:19:00,31.195592880249023,121.44947814941406
120,3,7,00:26:22,31.194992065429688,121.44942474365234
120,3,7,00:26:30,31.19499397277832,121.44942474365234
120,3,7,00:26:33,31.196874618530273,121.44482421875
75,3,7,01:00:42,31.265325546264648,121.3375244140625
58,3,7,01:32:35,31.197017669677734,121.44480133056641
88,3,7,01:51:08,31.191665581597221,121.59458902994793
116,3,7,02:51:41,31.190919325086806,121.59189290364584
116,3,7,02:51:53,31.190919325086806,121.59189290364584
116,3,7,02:51:56,31.193131000000001,121.58768499999999
220,3,7,03:00:27,31.191186999999999,121.59397
220,3,7,03:00:27,0,0
278,3,7,04:40:33,31.301660537719727,121.50933837890624
124,3,7,08:07:40,31.195564270019531,121.44931793212891
467,3,7,08:14:11,31.161799999999999,121.4922
386,3,7,08:30:47,31.191751480102539,121.59384155273438
375,3,7,09:01:48,31.191831000000001,121.58714500000001
86,3,7,09:21:09,31.268326280381945,121.543232421875
86,3,7,09:21:10,31.270447000000001,121.538961
45,3,7,09:45:53,31.292871475219727,121.50247955322266
45,3,7,09:45:56,31.292871475219727,121.50247955322266
420,3,7,09:49:07,31.290754318237305,121.49982452392578
461,3,7,09:50:57,31.115929999999999,121.179158
461,3,7,09:51:02,31.117899999999999,121.1746
12,3,7,10:50:50,31.291912706163195,121.50282823350696
12,3,7,10:52:02,31.293893000000001,121.49838099999999
335,3,7,11:05:25,31.204671859741211,121.46990203857422
335,3,7,11:05:28,31.20928955078125,121.46129608154295
3,3,7,11:11:33,31.190168380737305,121.59176635742188
137,3,7,11:15:00,31.289200846354166,121.50277126736113
39,3,7,11:15:39,31.190948621961805,121.5974568684896
137,3,7,11:16:10,31.289200846354166,121.50277126736113
137,3,7,11:16:11,31.291181999999999,121.498324
20,3,7,11:24:17,31.300436197916667,121.49748345269096
20,3,7,11:24:18,31.302367,121.492926
20,3,7,11:24:29,31.302367,121.492926
20,3,7,11:24:32,31.302367,121.492926
20,3,7,11:24:40,31.302367,121.492926
20,3,7,11:24:43,31.302367,121.492926
20,3,7,11:24:46,31.302367,121.492926
20,3,7,11:24:51,31.302367,121.492926
213,3,7,11:43:44,31.298386230468751,121.50616102430556
83,3,7,11:48:01,31.192140579223633,121.59081268310548
83,3,7,11:48:03,31.189931869506836,121.59502410888672
83,3,7,11:48:27,31.189840316772461,121.59504699707033
181,3,7,11:53:03,31.29748,121.5016
262,3,7,12:48:38,31.290939999999999,121.4992
12,3,7,12:59:45,31.297399631076388,121.50424560546875
46,3,7,13:00:09,31.303115999999999,121.502337
344,3,7,13:02:54,31.298527832031251,121.50570068359374
346,3,7,13:31:11,31.302079806857641,121.49680202907986
155,3,7,13:39:39,31.268306732177734,121.44934844970705
415,3,7,13:51:26,31.191701931423612,121.59385959201389
415,3,7,13:51:26,31.193913999999999,121.589653
415,3,7,13:51:26,31.193913999999999,121.589653
3,3,7,14:12:57,31.190164566040039,121.59181213378906
346,3,7,14:46:59,31.300960557725695,121.51013292100694
115,3,7,14:52:47,31.291385999999999,121.502522
115,3,7,14:52:50,31.291385999999999,121.502522
115,3,7,14:52:56,31.291385999999999,121.502522
115,3,7,14:53:08,31.291385999999999,121.502522
115,3,7,14:53:10,31.291385999999999,121.502522
115,3,7,14:53:23,31.291385999999999,121.502522
382,3,7,14:56:23,31.301842000000001,121.49721
396,3,7,15:03:15,31.196112467447922,121.45130126953126
288,3,7,15:03:33,0,0
288,3,7,15:03:34,0,0
229,3,7,15:03:44,31.292932510375977,121.50360107421876
229,3,7,15:03:44,31.294910430908203,121.49915313720705
229,3,7,15:03:47,31.293014526367188,121.50363159179688
288,3,7,15:06:50,31.304452896118164,120.63384246826172
288,3,7,15:06:50,31.306589126586911,120.62965393066406
462,3,7,15:18:35,31.30818,121.5061
462,3,7,15:18:36,31.308,121.5061
462,3,7,15:18:59,31.308,121.5061
462,3,7,15:19:03,31.308,121.5061
158,3,7,15:20:05,31.19098,121.601063
158,3,7,15:20:07,31.191511999999999,121.59089299999999
158,3,7,15:20:08,31.191511999999999,121.59089299999999
288,3,7,15:22:59,31.304445266723633,120.63382720947266
288,3,7,15:23:02,31.306600570678711,120.62964630126952
288,3,7,15:23:28,31.304485321044918,120.63385772705078
278,3,7,15:52:35,31.30164909362793,121.50931549072266
278,3,7,15:52:35,31.303640365600582,121.50490570068359
278,3,7,15:52:37,31.303651809692383,121.50495147705078
185,3,7,15:53:45,31.191952000000001,121.59950499999999
99,3,7,15:54:09,31.022453308105469,121.4423370361328
394,3,7,15:56:21,31.293413899739583,121.5073193359375
128,3,7,15:57:32,31.195473,121.44978999999999
165,3,7,15:58:38,31.289966583251953,121.50180816650391
165,3,7,15:58:54,31.289983749389648,121.50182342529295
20,3,7,15:59:16,31.300408528645832,121.49739990234374
120,3,7,15:59:39,31.194980621337891,121.44939422607422
120,3,7,15:59:40,31.196868896484375,121.44480133056641
165,3,7,15:59:50,31.291957855224609,121.49737548828124
171,3,7,16:02:05,31.1905322265625,121.59711669921874
80,3,7,16:02:49,31.190237045288089,121.59715270996094
63,3,7,16:03:00,31.331132888793945,121.49623107910156
315,3,7,16:04:25,31.293458000000001,121.495728
315,3,7,16:04:31,31.293482000000001,121.495712
220,3,7,16:09:47,31.192091000000001,121.599495
220,3,7,16:09:49,31.192091000000001,121.599495
220,3,7,16:09:50,31.194305,121.59529000000001
289,3,7,16:12:17,31.188509,121.59514799999999
373,3,7,16:12:58,31.295289984809028,121.50444091796876
373,3,7,16:12:59,31.294992404513888,121.50434109157986
30,3,7,16:17:01,31.296239420572917,121.502802734375
375,3,7,16:19:43,31.189587673611111,121.59135823567708
435,3,7,16:24:06,30.813485785590277,121.45003228081598
435,3,7,16:24:07,30.813485785590277,121.45003228081598
318,3,7,16:36:16,31.295797348022461,121.50445556640624
319,3,7,16:36:17,31.140382766723633,121.3938446044922
318,3,7,16:36:20,31.295761108398441,121.50450897216795
318,3,7,16:36:32,31.297740936279297,121.50006866455078
265,3,7,16:40:19,31.301187515258789,121.49842834472656
202,3,7,16:45:31,31.195836317274303,121.5953361002604
202,3,7,16:45:31,31.195836317274303,121.5953361002604
202,3,7,16:45:33,31.195836317274303,121.5953361002604
202,3,7,16:47:37,31.191497667100695,121.59388861762152
327,3,7,16:57:12,31.297527313232425,121.50431823730467
229,3,7,17:07:48,31.293050765991211,121.50360870361328
229,3,7,17:07:56,31.292964935302734,121.50365447998048
229,3,7,17:08:27,31.29486083984375,121.49928283691406
229,3,7,17:08:36,31.293064117431641,121.50362396240234
229,3,7,17:08:37,31.295047760009769,121.49918365478516
229,3,7,17:09:32,31.295047760009769,121.49918365478516
358,3,7,17:19:23,31.291534016927084,121.50001953125
198,3,7,17:23:07,31.300578070746528,121.50917534722224
198,3,7,17:23:46,31.300578070746528,121.50917534722224
187,3,7,17:49:27,0,0
229,3,7,17:49:43,31.294651031494141,121.49924468994141
263,3,7,18:02:54,31.193757052951391,121.45679768880208
349,3,7,18:06:26,31.254736328124999,121.44538818359376
244,3,7,18:08:52,31.190423177083332,121.59401231553819
220,3,7,18:18:12,31.191711000000002,121.59683
220,3,7,18:18:14,31.193940999999999,121.59269
204,3,7,18:28:47,31.301313400268555,121.5129852294922
285,3,7,18:33:23,31.292703721788193,121.50362955729166
36,3,7,18:49:33,31.300865173339844,121.50775146484376
375,3,7,18:57:09,31.192,121.587
3,3,7,19:24:23,31.190109252929688,121.59178161621094
3,3,7,19:24:26,31.192371368408203,121.58757019042967
311,3,7,20:42:37,31.195581436157227,121.44944000244141
346,3,7,20:48:04,31.300965169270832,121.510224609375
39,3,7,20:52:29,31.190944281684029,121.59749186197917
331,3,7,21:19:29,31.290565490722656,121.50154876708984
262,3,7,21:23:44,31.290949999999999,121.49939999999999
307,3,7,21:24:24,31.296905517578125,121.50687408447266
123,3,7,21:24:35,31.189390190972222,121.60050238715276
307,3,7,21:24:53,31.296833038330082,121.50694274902344
307,3,7,21:25:33,31.298847198486328,121.50250244140624
171,3,7,21:25:51,31.190466037326388,121.59407741970486
63,3,7,21:26:59,31.331106185913089,121.49624633789062
63,3,7,21:27:00,31.331089019775391,121.49624633789062
63,3,7,21:27:01,31.333038330078125,121.49175262451172
63,3,7,21:28:54,31.331119537353516,121.49623870849609
86,3,7,21:33:08,31.291733940972222,121.49904812282986
86,3,7,21:33:09,31.293703000000001,121.494587
95,3,7,21:41:19,31.335274999999999,121.493202
95,3,7,21:41:21,31.335242000000001,121.493228
42,3,7,21:41:41,31.12244987487793,121.58136749267578
202,3,7,21:42:06,31.192354329427083,121.59095893012152
202,3,7,21:42:08,31.193899999999999,121.586
